contig	EVE_count
NW_026525153.1	6
NW_026525155.1	6
NW_026525156.1	6
NW_026525170.1	6
NW_026525173.1	6
NW_026525890.1	6
NW_026525900.1	6
NW_026525903.1	6
NW_026525911.1	6
NW_026525922.1	6
NW_026689774.1	6
NW_026689791.1	6
NW_026689792.1	6
NW_026689795.1	6
NW_026689812.1	6
NW_026689814.1	6
NW_026689815.1	6
NW_026689829.1	6
NW_026689832.1	6
OX030882.1	6
RCWQ01008387.1	6
RWKB01000072.1	6
STHA01000009.1	6
STHD01000002.1	6
APCG01004126.1	5
APCJ01003072.1	5
ATLZ01050973.1	5
CALSDO010000012.1	5
CALSDO010000512.1	5
CALSEC010000339.1	5
CALSED010000180.1	5
CALSED010000226.1	5
CALSED010000528.1	5
CALSEH020000059.1	5
CALSEH020000076.1	5
CALSEH020000302.1	5
CALSEI010000016.1	5
CALSEI010000055.1	5
CALSEI010000081.1	5
CALSEI010000129.1	5
CALSFZ010000049.1	5
CALTRM010000011.1	5
CAWUOS010000026.1	5
JABEOT010000018.1	5
JADFFJ010000004.1	5
JADQCV010000002.1	5
JADQCY010000003.1	5
JAIQDY010000012.1	5
JBCDWH010000008.1	5
JBCDWH010000009.1	5
JBCDWH010000012.1	5
JBCDWH010000014.1	5
JBCDWH010000017.1	5
LCWJ01001040.1	5
LCWJ01006944.1	5
LULA01019502.1	5
NW_026045178.1	5
NW_026045189.1	5
NW_026045191.1	5
NW_026045193.1	5
NW_026045194.1	5
NW_026045195.1	5
NW_026045196.1	5
NW_026045199.1	5
NW_026045200.1	5
NW_026045201.1	5
NW_026045205.1	5
NW_026045208.1	5
NW_026060585.1	5
NW_026060586.1	5
NW_026060588.1	5
NW_026060616.1	5
NW_026453539.1	5
NW_026453540.1	5
NW_026453543.1	5
NW_026453549.1	5
NW_026453553.1	5
NW_026453554.1	5
NW_026454320.1	5
NW_026525124.1	5
NW_026525128.1	5
NW_026525140.1	5
NW_026525143.1	5
NW_026525144.1	5
NW_026525157.1	5
NW_026525163.1	5
NW_026525203.1	5
NW_026525895.1	5
NW_026525912.1	5
NW_026525914.1	5
NW_026525915.1	5
NW_026525916.1	5
NW_026525921.1	5
NW_026525925.1	5
NW_026525926.1	5
NW_026525927.1	5
NW_026525928.1	5
NW_026689783.1	5
NW_026689787.1	5
NW_026689799.1	5
NW_026689802.1	5
NW_026689803.1	5
NW_026689816.1	5
NW_026689822.1	5
NW_026689861.1	5
OZ001348.2	5
RWKB01000109.1	5
SIXB01003095.1	5
STHB01000002.1	5
STHD01008294.1	5
AAAB01008816.1	4
ALPR02007205.1	4
APCL01004739.1	4
APCL01004884.1	4
CALSDO010000001.1	4
CALSDO010000023.1	4
CALSDO010000160.1	4
CALSDO010000212.1	4
CALSDO010000494.1	4
CALSDS010000019.1	4
CALSDS010000100.1	4
CALSDW010000001.1	4
CALSDW010000007.1	4
CALSDW010000030.1	4
CALSDW010000208.1	4
CALSDW010000245.1	4
CALSEC010000164.1	4
CALSED010000122.1	4
CALSED010000130.1	4
CALSED010000179.1	4
CALSED010000213.1	4
CALSED010000246.1	4
CALSED010000270.1	4
CALSED010000316.1	4
CALSED010000385.1	4
CALSED010000401.1	4
CALSED010000515.1	4
CALSEF010000010.1	4
CALSEH020000097.1	4
CALSEH020000161.1	4
CALSEH020000179.1	4
CALSEH020000227.1	4
CALSEH020000317.1	4
CALSEI010000082.1	4
CALSFZ010000005.1	4
CALTRM010000049.1	4
CAWUOS010000040.1	4
CAWUOS010000056.1	4
CAWUOS010000903.1	4
JABUIU010000001.1	4
JABUIU010000007.1	4
JADFFN010000001.1	4
JADFFO010000775.1	4
JADFTQ010000003.1	4
JADGIR010000001.1	4
JADQCX010000004.1	4
JADQCY010000002.1	4
JAIQDY010000001.1	4
JBCDWH010000013.1	4
JBCDWH010000015.1	4
JBCDWH010000016.1	4
JBCDWH010000019.1	4
JBCDWH010000020.1	4
JBCDWH010000022.1	4
JBCDWH010000028.1	4
LCWJ01003430.1	4
LCWJ01003634.1	4
LCWJ01005146.1	4
LCWJ01005147.1	4
LULA01006554.1	4
LULA01006582.1	4
LULA01010248.1	4
LULA01012413.1	4
LULA01014654.1	4
LULA01066348.1	4
LULB01000414.1	4
NW_026045145.1	4
NW_026045183.1	4
NW_026045197.1	4
NW_026045203.1	4
NW_026045206.1	4
NW_026045207.1	4
NW_026045210.1	4
NW_026045211.1	4
NW_026045213.1	4
NW_026045214.1	4
NW_026045215.1	4
NW_026045216.1	4
NW_026045221.1	4
NW_026045353.1	4
NW_026060590.1	4
NW_026060592.1	4
NW_026060593.1	4
NW_026060595.1	4
NW_026060596.1	4
NW_026060599.1	4
NW_026060600.1	4
NW_026060602.1	4
NW_026060603.1	4
NW_026060606.1	4
NW_026060641.1	4
NW_026060642.1	4
NW_026453536.1	4
NW_026453538.1	4
NW_026453542.1	4
NW_026453544.1	4
NW_026453547.1	4
NW_026453552.1	4
NW_026453556.1	4
NW_026453557.1	4
NW_026453558.1	4
NW_026453560.1	4
NW_026453561.1	4
NW_026453573.1	4
NW_026525093.1	4
NW_026525104.1	4
NW_026525145.1	4
NW_026525149.1	4
NW_026525150.1	4
NW_026525154.1	4
NW_026525158.1	4
NW_026525159.1	4
NW_026525161.1	4
NW_026525183.1	4
NW_026525187.1	4
NW_026525193.1	4
NW_026525195.1	4
NW_026525682.1	4
NW_026525899.1	4
NW_026525902.1	4
NW_026525905.1	4
NW_026525907.1	4
NW_026525913.1	4
NW_026525918.1	4
NW_026525919.1	4
NW_026525924.1	4
NW_026525929.1	4
NW_026525932.1	4
NW_026525936.1	4
NW_026525941.1	4
NW_026525943.1	4
NW_026525944.1	4
NW_026525951.1	4
NW_026689752.1	4
NW_026689763.1	4
NW_026689804.1	4
NW_026689808.1	4
NW_026689809.1	4
NW_026689813.1	4
NW_026689817.1	4
NW_026689818.1	4
NW_026689820.1	4
NW_026689841.1	4
NW_026689845.1	4
NW_026689851.1	4
NW_026689853.1	4
RWKB01000058.1	4
RWKB01000480.1	4
STHA01000003.1	4
STHA01004557.1	4
STHE01000010.1	4
AAAB01008962.1	3
ABKQ02000364.1	3
ALPR02030877.1	3
APCH01001149.1	3
APCH01004873.1	3
APCI01002563.1	3
APCI01007999.1	3
APCI01008930.1	3
APCJ01001121.1	3
APCJ01003492.1	3
APCN01001075.1	3
APCN01004594.1	3
APHL01000332.1	3
ATLV01019207.1	3
AXCO02022235.1	3
AXCP01004142.1	3
CALSDO010000008.1	3
CALSDO010000039.1	3
CALSDO010000112.1	3
CALSDO010000117.1	3
CALSDO010000128.1	3
CALSDO010000156.1	3
CALSDO010000159.1	3
CALSDO010000216.1	3
CALSDO010000245.1	3
CALSDO010000246.1	3
CALSDO010000249.1	3
CALSDO010000258.1	3
CALSDO010000260.1	3
CALSDO010000309.1	3
CALSDO010000404.1	3
CALSDO010000418.1	3
CALSDO010000457.1	3
CALSDO010000498.1	3
CALSDO010000500.1	3
CALSDO010000528.1	3
CALSDS010000047.1	3
CALSDW010000090.1	3
CALSDW010000149.1	3
CALSED010000019.1	3
CALSED010000162.1	3
CALSED010000182.1	3
CALSED010000195.1	3
CALSED010000200.1	3
CALSED010000201.1	3
CALSED010000205.1	3
CALSED010000208.1	3
CALSED010000210.1	3
CALSED010000266.1	3
CALSED010000276.1	3
CALSED010000277.1	3
CALSED010000283.1	3
CALSED010000297.1	3
CALSED010000302.1	3
CALSED010000313.1	3
CALSED010000334.1	3
CALSED010000354.1	3
CALSED010000373.1	3
CALSED010000378.1	3
CALSED010000400.1	3
CALSED010000406.1	3
CALSED010000433.1	3
CALSED010000475.1	3
CALSED010000526.1	3
CALSED010000545.1	3
CALSED010000555.1	3
CALSEE010000054.1	3
CALSEF010000050.1	3
CALSEF010000074.1	3
CALSEF010000094.1	3
CALSEF010000210.1	3
CALSEF010000405.1	3
CALSEF010000427.1	3
CALSEH020000023.1	3
CALSEH020000123.1	3
CALSEH020000131.1	3
CALSEH020000162.1	3
CALSEH020000171.1	3
CALSEH020000195.1	3
CALSEH020000205.1	3
CALSEH020000240.1	3
CALSEH020000252.1	3
CALSEH020000265.1	3
CALSEH020000267.1	3
CALSEH020000270.1	3
CALSEH020000271.1	3
CALSEH020000282.1	3
CALSEH020000284.1	3
CALSEH020000294.1	3
CALSEH020000296.1	3
CALSEH020000298.1	3
CALSEH020000304.1	3
CALSEH020000306.1	3
CALSEH020000313.1	3
CALSEH020000318.1	3
CALSEH020000320.1	3
CALSEH020000322.1	3
CALSEH020000325.1	3
CALSEI010000032.1	3
CALSEI010000034.1	3
CALSEI010000384.1	3
CALSEI010000652.1	3
CALSEK010000090.1	3
CALSEK010000149.1	3
CALSEK010000214.1	3
CALSFZ010000119.1	3
CALTRM010000048.1	3
CAWUOS010000053.1	3
CAWUOS010000281.1	3
CAWUOS010000304.1	3
CAWUOS010000308.1	3
CAWUOS010000890.1	3
CAWUOX010000116.1	3
CAWUOX010000873.1	3
JABEOT010000002.1	3
JABEOT010000010.1	3
JABEOT010000328.1	3
JABUIU010000006.1	3
JADFFN010021932.1	3
JADFFO010001015.1	3
JADQCY010000004.1	3
JADQCZ010000002.1	3
JADQCZ010000004.1	3
JADQDA010000002.1	3
JAIQDY010000002.1	3
JAIQDY010000005.1	3
JALIHK010000005.1	3
JBCDWH010000018.1	3
JBCDWH010000021.1	3
JBCDWH010000024.1	3
JBCDWH010000025.1	3
JBCDWH010000026.1	3
JBCDWH010000027.1	3
JBCDWH010000029.1	3
JBCDWH010000030.1	3
JBCDWH010000031.1	3
JBCDWH010000034.1	3
JBCDWH010000035.1	3
JBCDWH010000036.1	3
JBCDWH010000040.1	3
JBCDWH010000042.1	3
JBCDWH010000044.1	3
JBCDWH010000049.1	3
JXPR01023967.1	3
JXXA01010395.1	3
LULA01008331.1	3
LULA01011777.1	3
LULA01012414.1	3
LULA01014655.1	3
LULA01014660.1	3
LULA01014751.1	3
LULA01016662.1	3
LULA01018552.1	3
LULA01019073.1	3
LULB01008636.1	3
LULB01020938.1	3
LULB01027793.1	3
LULB01082533.1	3
LULB01083871.1	3
LULB01088421.1	3
NJHH01003635.1	3
NW_026045040.1	3
NW_026045041.1	3
NW_026045042.1	3
NW_026045046.1	3
NW_026045052.1	3
NW_026045054.1	3
NW_026045055.1	3
NW_026045057.1	3
NW_026045058.1	3
NW_026045059.1	3
NW_026045068.1	3
NW_026045184.1	3
NW_026045202.1	3
NW_026045204.1	3
NW_026045212.1	3
NW_026045217.1	3
NW_026045219.1	3
NW_026045222.1	3
NW_026045223.1	3
NW_026045224.1	3
NW_026045225.1	3
NW_026045226.1	3
NW_026045227.1	3
NW_026045228.1	3
NW_026045229.1	3
NW_026045230.1	3
NW_026045359.1	3
NW_026045360.1	3
NW_026060598.1	3
NW_026060601.1	3
NW_026060604.1	3
NW_026060607.1	3
NW_026060608.1	3
NW_026060609.1	3
NW_026060612.1	3
NW_026060613.1	3
NW_026060614.1	3
NW_026060615.1	3
NW_026060619.1	3
NW_026060620.1	3
NW_026060622.1	3
NW_026060623.1	3
NW_026060624.1	3
NW_026060625.1	3
NW_026060631.1	3
NW_026060632.1	3
NW_026453550.1	3
NW_026453551.1	3
NW_026453562.1	3
NW_026453563.1	3
NW_026453564.1	3
NW_026453565.1	3
NW_026453566.1	3
NW_026453568.1	3
NW_026453569.1	3
NW_026453572.1	3
NW_026453574.1	3
NW_026453582.1	3
NW_026453583.1	3
NW_026453584.1	3
NW_026453587.1	3
NW_026453616.1	3
NW_026525125.1	3
NW_026525130.1	3
NW_026525134.1	3
NW_026525135.1	3
NW_026525146.1	3
NW_026525164.1	3
NW_026525168.1	3
NW_026525169.1	3
NW_026525177.1	3
NW_026525179.1	3
NW_026525188.1	3
NW_026525190.1	3
NW_026525191.1	3
NW_026525194.1	3
NW_026525199.1	3
NW_026525206.1	3
NW_026525207.1	3
NW_026525423.1	3
NW_026525670.1	3
NW_026525673.1	3
NW_026525674.1	3
NW_026525675.1	3
NW_026525676.1	3
NW_026525681.1	3
NW_026525683.1	3
NW_026525686.1	3
NW_026525689.1	3
NW_026525694.1	3
NW_026525697.1	3
NW_026525701.1	3
NW_026525791.1	3
NW_026525906.1	3
NW_026525923.1	3
NW_026525934.1	3
NW_026525937.1	3
NW_026525938.1	3
NW_026525939.1	3
NW_026525940.1	3
NW_026525946.1	3
NW_026525947.1	3
NW_026525950.1	3
NW_026689784.1	3
NW_026689789.1	3
NW_026689793.1	3
NW_026689794.1	3
NW_026689805.1	3
NW_026689823.1	3
NW_026689827.1	3
NW_026689828.1	3
NW_026689836.1	3
NW_026689837.1	3
NW_026689846.1	3
NW_026689848.1	3
NW_026689849.1	3
NW_026689852.1	3
NW_026689857.1	3
NW_026689864.1	3
NW_026689865.1	3
NW_026690082.1	3
RCWQ01000539.1	3
RCWQ01002481.1	3
RCWQ01003873.1	3
RCWQ01004003.1	3
RCWQ01005741.1	3
RCWQ01008427.1	3
SIXB01003783.1	3
STHA01000006.1	3
STHB01000006.1	3
STHB01000013.1	3
STHB01003754.1	3
STHC01001293.1	3
STHC01011905.1	3
STHD01000007.1	3
STHE01000008.1	3
STHE01003000.1	3
AAAB01007514.1	2
ABKP02009966.1	2
ABKP02020176.1	2
ABKP02020177.1	2
ABKP02020595.1	2
ABKP02021154.1	2
ABKQ02010057.1	2
ABKQ02010268.1	2
ABKQ02011689.1	2
ABKQ02017674.1	2
ALPR02004632.1	2
ALPR02006698.1	2
ALPR02007501.1	2
ALPR02012433.1	2
ALPR02026679.1	2
APCG01003874.1	2
APCG01007489.1	2
APCG01007777.1	2
APCH01015102.1	2
APCI01000833.1	2
APCI01007079.1	2
APCI01007816.1	2
APCI01007837.1	2
APCJ01004301.1	2
APCJ01004601.1	2
APCJ01004602.1	2
APCJ01004665.1	2
APCJ01004804.1	2
APCL01001850.1	2
APCL01002787.1	2
APCL01003674.1	2
APCL01004325.1	2
APCL01005525.1	2
APCL01005587.1	2
APCL01006171.1	2
APCL01007164.1	2
APCM01018595.1	2
APCN01004595.1	2
APHL01000154.1	2
APHL01000390.1	2
APHL01000391.1	2
APHL01000962.1	2
APHL01005297.1	2
ATLV01013447.1	2
ATLV01021936.1	2
ATLV01022981.1	2
ATLV01027390.1	2
ATLZ01006640.1	2
ATLZ01010311.1	2
ATLZ01023057.1	2
AXCK02001232.1	2
AXCK02008053.1	2
AXCK02011411.1	2
AXCK02024744.1	2
AXCL01001367.1	2
AXCL01008586.1	2
AXCL01013855.1	2
AXCL01044784.1	2
AXCL01050288.1	2
AXCN02001843.1	2
AXCN02002054.1	2
AXCN02002075.1	2
AXCN02002206.1	2
AXCN02002261.1	2
AXCP01004150.1	2
AXCP01004492.1	2
AXCP01006155.1	2
AXCP01007197.1	2
AXCP01009835.1	2
AXCQ02003705.1	2
AXCQ02006598.1	2
AXCQ02007802.1	2
AXCQ02012501.1	2
CAJZCY010000003.1	2
CAJZCY010000015.1	2
CALSDO010000006.1	2
CALSDO010000007.1	2
CALSDO010000015.1	2
CALSDO010000060.1	2
CALSDO010000090.1	2
CALSDO010000100.1	2
CALSDO010000104.1	2
CALSDO010000111.1	2
CALSDO010000119.1	2
CALSDO010000122.1	2
CALSDO010000127.1	2
CALSDO010000129.1	2
CALSDO010000131.1	2
CALSDO010000142.1	2
CALSDO010000143.1	2
CALSDO010000145.1	2
CALSDO010000148.1	2
CALSDO010000150.1	2
CALSDO010000165.1	2
CALSDO010000166.1	2
CALSDO010000168.1	2
CALSDO010000169.1	2
CALSDO010000172.1	2
CALSDO010000179.1	2
CALSDO010000180.1	2
CALSDO010000182.1	2
CALSDO010000188.1	2
CALSDO010000189.1	2
CALSDO010000214.1	2
CALSDO010000218.1	2
CALSDO010000220.1	2
CALSDO010000221.1	2
CALSDO010000227.1	2
CALSDO010000231.1	2
CALSDO010000233.1	2
CALSDO010000237.1	2
CALSDO010000243.1	2
CALSDO010000244.1	2
CALSDO010000250.1	2
CALSDO010000259.1	2
CALSDO010000261.1	2
CALSDO010000265.1	2
CALSDO010000270.1	2
CALSDO010000271.1	2
CALSDO010000273.1	2
CALSDO010000275.1	2
CALSDO010000286.1	2
CALSDO010000290.1	2
CALSDO010000291.1	2
CALSDO010000292.1	2
CALSDO010000296.1	2
CALSDO010000298.1	2
CALSDO010000299.1	2
CALSDO010000306.1	2
CALSDO010000310.1	2
CALSDO010000312.1	2
CALSDO010000314.1	2
CALSDO010000317.1	2
CALSDO010000321.1	2
CALSDO010000324.1	2
CALSDO010000327.1	2
CALSDO010000335.1	2
CALSDO010000363.1	2
CALSDO010000367.1	2
CALSDO010000372.1	2
CALSDO010000374.1	2
CALSDO010000386.1	2
CALSDO010000389.1	2
CALSDO010000396.1	2
CALSDO010000411.1	2
CALSDO010000416.1	2
CALSDO010000423.1	2
CALSDO010000442.1	2
CALSDO010000473.1	2
CALSDO010000480.1	2
CALSDO010000493.1	2
CALSDO010000505.1	2
CALSDO010000510.1	2
CALSDO010000515.1	2
CALSDO010000521.1	2
CALSDO010000525.1	2
CALSDO010000538.1	2
CALSDS010000685.1	2
CALSDW010000027.1	2
CALSDW010000066.1	2
CALSDW010000145.1	2
CALSDW010000210.1	2
CALSDW010000218.1	2
CALSDW010000317.1	2
CALSDW010000462.1	2
CALSEC010000073.1	2
CALSED010000023.1	2
CALSED010000037.1	2
CALSED010000043.1	2
CALSED010000044.1	2
CALSED010000075.1	2
CALSED010000080.1	2
CALSED010000101.1	2
CALSED010000110.1	2
CALSED010000151.1	2
CALSED010000156.1	2
CALSED010000167.1	2
CALSED010000177.1	2
CALSED010000204.1	2
CALSED010000211.1	2
CALSED010000212.1	2
CALSED010000219.1	2
CALSED010000220.1	2
CALSED010000221.1	2
CALSED010000235.1	2
CALSED010000239.1	2
CALSED010000253.1	2
CALSED010000254.1	2
CALSED010000255.1	2
CALSED010000256.1	2
CALSED010000269.1	2
CALSED010000274.1	2
CALSED010000284.1	2
CALSED010000289.1	2
CALSED010000331.1	2
CALSED010000332.1	2
CALSED010000335.1	2
CALSED010000341.1	2
CALSED010000353.1	2
CALSED010000359.1	2
CALSED010000362.1	2
CALSED010000363.1	2
CALSED010000364.1	2
CALSED010000377.1	2
CALSED010000381.1	2
CALSED010000393.1	2
CALSED010000418.1	2
CALSED010000426.1	2
CALSED010000435.1	2
CALSED010000444.1	2
CALSED010000450.1	2
CALSED010000451.1	2
CALSED010000455.1	2
CALSED010000458.1	2
CALSED010000460.1	2
CALSED010000463.1	2
CALSED010000465.1	2
CALSED010000484.1	2
CALSED010000534.1	2
CALSED010000558.1	2
CALSED010000566.1	2
CALSEF010000035.1	2
CALSEF010000056.1	2
CALSEF010000061.1	2
CALSEF010000136.1	2
CALSEF010000156.1	2
CALSEF010000184.1	2
CALSEF010000202.1	2
CALSEF010000204.1	2
CALSEF010000277.1	2
CALSEF010000384.1	2
CALSEF010000385.1	2
CALSEF010000398.1	2
CALSEF010000441.1	2
CALSEH020000020.1	2
CALSEH020000036.1	2
CALSEH020000186.1	2
CALSEH020000212.1	2
CALSEH020000220.1	2
CALSEH020000239.1	2
CALSEH020000249.1	2
CALSEH020000250.1	2
CALSEH020000256.1	2
CALSEH020000277.1	2
CALSEH020000281.1	2
CALSEH020000285.1	2
CALSEH020000289.1	2
CALSEH020000290.1	2
CALSEH020000293.1	2
CALSEH020000297.1	2
CALSEH020000299.1	2
CALSEH020000300.1	2
CALSEH020000301.1	2
CALSEH020000303.1	2
CALSEH020000308.1	2
CALSEH020000309.1	2
CALSEH020000321.1	2
CALSEH020000323.1	2
CALSEI010000003.1	2
CALSEI010000026.1	2
CALSEI010000054.1	2
CALSEI010000073.1	2
CALSEI010000106.1	2
CALSEI010000119.1	2
CALSEI010000159.1	2
CALSEI010000166.1	2
CALSEI010000171.1	2
CALSEI010000174.1	2
CALSEI010000238.1	2
CALSEI010000257.1	2
CALSEI010000261.1	2
CALSEI010000284.1	2
CALSEI010000285.1	2
CALSEI010000295.1	2
CALSEI010000328.1	2
CALSEI010000330.1	2
CALSEI010000355.1	2
CALSEI010000360.1	2
CALSEI010000361.1	2
CALSEI010000365.1	2
CALSEI010000406.1	2
CALSEI010000417.1	2
CALSEI010000439.1	2
CALSEI010000440.1	2
CALSEI010000452.1	2
CALSEI010000475.1	2
CALSEI010000491.1	2
CALSEI010000501.1	2
CALSEI010000507.1	2
CALSEI010000568.1	2
CALSEI010000628.1	2
CALSEI010000643.1	2
CALSEI010000655.1	2
CALSEI010000657.1	2
CALSEI010000664.1	2
CALSEI010000670.1	2
CALSEK010000021.1	2
CALSEK010000025.1	2
CALSEK010000027.1	2
CALSEK010000072.1	2
CALSEK010000134.1	2
CALSEK010000325.1	2
CALSFZ010000022.1	2
CALSFZ010000357.1	2
CALTRM010000142.1	2
CALTRM010000479.1	2
CALTRM010000510.1	2
CAWUOS010000019.1	2
CAWUOS010000075.1	2
CAWUOS010000126.1	2
CAWUOS010000131.1	2
CAWUOS010000150.1	2
CAWUOS010000180.1	2
CAWUOS010000194.1	2
CAWUOS010000205.1	2
CAWUOS010000206.1	2
CAWUOS010000219.1	2
CAWUOS010000224.1	2
CAWUOS010000242.1	2
CAWUOS010000296.1	2
CAWUOS010000325.1	2
CAWUOS010000337.1	2
CAWUOS010000358.1	2
CAWUOS010000368.1	2
